#qacc	species	evalue	length	pident	qcovs	slen	seq.id	sallacc
AVR58_13470	L. spiritensis	5.25E-05	159	25.786	58	250	VEG91630.1 ubiquinone/menaquinone biosynthesis methyltransferase 	VEG91630.1
AVR58_13470	L. longbeachae NSW150	5.62E-05	127	29.134	48	263	CBJ11772.1 trans-aconitate methyltransferase 	CBJ11772.1
AVR58_13470	L. lansingensis	8.14E-05	96	35.417	36	268	SNV51781.1 SAM dependent methyltransferase 	SNV51781.1
AVR58_13470	L. feeleii	8.63E-05	148	25.676	55	250	STX36966.1 ubiquinone/menaquinone biosynthesis methyltransferase 	STX36966.1
AVR58_13470	L. septentrionalis	9.94E-05	97	28.866	36	340	RUR11886.1 class I SAM-dependent methyltransferase 	RUR11886.1
AVR58_13470	L. donaldsonii	1.02E-04	148	25.676	55	250	STX40377.1 ubiquinone/menaquinone biosynthesis methyltransferase 	STX40377.1
AVR58_13470	L. oakridgensis	1.10E-04	131	22.901	49	257	KTD36946.1 methyltransferase 	KTD36946.1
AVR58_13470	L. drancourtii LLAP12	1.26E-04	148	26.351	55	250	EHL32444.1 ubiquinone/menaquinone biosynthesis methyltransferase 	EHL32444.1
AVR58_13470	L. hackeliae	1.38E-04	174	24.713	65	250	CEK09225.1 Ubiquinone/menaquinone biosynthesis methyltransferase ubiE 	CEK09225.1
AVR58_13470	L. massiliensis	2.21E-04	172	25	64	250	CEE11827.1 Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE 	CEE11827.1
AVR58_13470	L. nautarum	2.26E-04	105	28.571	39	264	KTD38888.1 methyltransferase 	KTD38888.1
AVR58_13470	L. micdadei	2.51E-04	148	25	55	250	CEG59447.1 Ubiquinone/menaquinone biosynthesis methyltransferase ubiE 	CEG59447.1
AVR58_13470	L. clemsonensis	2.73E-04	148	25	55	250	ASQ47409.1 Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE 	ASQ47409.1
AVR58_13470	L. quateirensis	2.88E-04	148	25	55	250	STY19421.1 ubiquinone/menaquinone biosynthesis methyltransferase 	STY19421.1
AVR58_13470	L. lansingensis	2.95E-04	112	26.786	42	231	SNV50555.1 3-demethylubiquinone-9 3-methyltransferase 	SNV50555.1
AVR58_13470	L. sp. 27fs60	3.21E-04	148	25	55	250	"MBL7481669.1 bifunctional demethylmenaquinone methyltransferase/2-methoxy-6-polyprenyl-1,4-benzoquinol methylase UbiE "	MBL7481669.1
AVR58_13470	L. cardiaca	3.21E-04	148	25	55	250	"WED42810.1 bifunctional demethylmenaquinone methyltransferase/2-methoxy-6-polyprenyl-1,4-benzoquinol methylase UbiE "	WED42810.1
AVR58_13470	L. pneumophila	3.25E-04	179	25.698	65	266	AOU50234.1 SAM-dependent methyltransferase 	AOU50234.1
AVR58_13470	L. oakridgensis	3.40E-04	171	25.146	63	250	KTD38964.1 ubiquinone/menaquinone biosynthesis methyltransferase 	KTD38964.1
AVR58_13470	L. qingyii	3.42E-04	151	23.179	53	265	RUR25965.1 class I SAM-dependent methyltransferase 	RUR25965.1
AVR58_13470	L. israelensis	3.55E-04	80	32.5	30	258	QDP71958.1 methyltransferase domain-containing protein 	QDP71958.1
AVR58_13470	L. longbeachae NSW150	3.64E-04	100	28	36	214	CBJ12014.1 putative methyltransferase 	CBJ12014.1
AVR58_13470	L. brunensis	3.86E-04	124	26.613	45	240	KTC84971.1 methyltransferase 	KTC84971.1
AVR58_13470	L. fallonii LLAP-10	4.31E-04	148	25	55	250	"CEG58965.1 bifunctional 2-octaprenyl-6-methoxy-1,4-benzoquinone methylase and S-adenosylmethionine:2-DMK methyltransferase "	CEG58965.1
AVR58_13470	L. erythra	4.60E-04	171	24.561	63	250	KTC98584.1 ubiquinone/menaquinone biosynthesis methyltransferase 	KTC98584.1
AVR58_13470	L. pneumophila	5.16E-04	99	30.303	37	258	AOU47976.1 methyltransferase 	AOU47976.1
AVR58_13470	L. hackeliae	5.26E-04	113	30.088	42	258	CEK11583.1 Putative methyltransferase 	CEK11583.1
AVR58_13470	L. erythra	5.54E-04	182	24.176	66	267	KTC94522.1 methyltransferase 	KTC94522.1
AVR58_13470	L. maceachernii	5.81E-04	100	34	37	245	SUP02087.1 Magnesium-protoporphyrin O-methyltransferase 	SUP02087.1
AVR58_13470	L. lytica	6.05E-04	148	25.676	55	250	"USQ13877.1 bifunctional demethylmenaquinone methyltransferase/2-methoxy-6-polyprenyl-1,4-benzoquinol methylase UbiE "	USQ13877.1
AVR58_13470	L. steelei	6.42E-04	120	30	42	3118	KTD69008.1 hypothetical protein Lste_2166 	KTD69008.1
AVR58_13470	L. lytica	6.55E-04	100	30	37	230	USQ12714.1 bifunctional 2-polyprenyl-6-hydroxyphenol methylase/3-demethylubiquinol 3-O-methyltransferase UbiG 	USQ12714.1
AVR58_13470	L. busanensis	6.89E-04	115	26.957	43	257	STX50885.1 Putative methyltransferase 	STX50885.1
AVR58_13470	L. taurinensis	7.53E-04	108	26.852	41	118	STY27048.1 methyltransferase 	STY27048.1
AVR58_13470	L. adelaidensis	7.71E-04	139	25.18	52	276	KTC64726.1 methyltransferase 	KTC64726.1
AVR58_13470	L. israelensis	7.73E-04	148	25.676	51	220	QDP72007.1 methyltransferase domain-containing protein 	QDP72007.1
AVR58_13470	L. jordanis	7.82E-04	124	28.226	45	297	VEH13879.1 tellurite resistance protein 	VEH13879.1
AVR58_13470	L. worsleiensis	8.14E-04	94	24.468	35	288	STY32677.1 biotin synthase BioC 	STY32677.1
AVR58_13470	L. worsleiensis	8.27E-04	148	25.676	55	250	STY32262.1 ubiquinone/menaquinone biosynthesis methyltransferase 	STY32262.1
AVR58_13470	L. moravica	8.34E-04	148	24.324	55	250	STX64116.1 ubiquinone/menaquinone biosynthesis methyltransferase 	STX64116.1
AVR58_13470	L. gratiana	0.001	113	28.319	42	231	STX44628.1 3-demethylubiquinone-9 3-methyltransferase 	STX44628.1
AVR58_13470	L. shakespearei DSM 23087	0.001	119	26.891	43	230	KTD60828.1 3-demethylubiquinone-9 3-methyltransferase 	KTD60828.1
AVR58_13470	L. hackeliae	0.001	117	25.641	42	233	CEK10497.1 3-demethylubiquinone-9 3-methyltransferase 	CEK10497.1
AVR58_13470	L. brunensis	0.001	105	26.667	37	231	KTC86595.1 3-demethylubiquinone-9 3-methyltransferase 	KTC86595.1
AVR58_13470	L. erythra	0.001	138	26.812	51	208	KTC96089.1 methyltransferase 	KTC96089.1
AVR58_13470	L. jamestowniensis DSM 19215	0.001	148	25.676	55	250	"SFL62435.1 2-octaprenyl-6-methoxy-1,4-benzoquinone methylase "	SFL62435.1
AVR58_13470	L. steelei	0.001	106	26.415	38	4008	KTD69010.1 polyketide synthase 	KTD69010.1
AVR58_13470	L. sainthelensi	0.001	113	27.434	42	231	AUH72960.1 bifunctional 2-polyprenyl-6-hydroxyphenol methylase/3-demethylubiquinol 3-O-methyltransferase UbiG 	AUH72960.1
AVR58_13470	L. clemsonensis	0.001	99	27.273	37	231	ASQ46076.1 Ubiquinone biosynthesis O-methyltransferase 	ASQ46076.1
AVR58_13470	L. feeleii	0.001	104	28.846	39	258	STX37591.1 methyltransferase 	STX37591.1
AVR58_13470	L. maceachernii	0.002	148	25	55	250	SUO99392.1 Ubiquinone/menaquinone biosynthesis methyltransferase ubiE 	SUO99392.1
AVR58_13470	L. lansingensis	0.002	148	24.324	55	250	SNV43501.1 ubiquinone/menaquinone biosynthesis methyltransferase 	SNV43501.1
AVR58_13470	L. anisa	0.002	111	25.225	40	4402	AWN73428.1 KR domain-containing protein 	AWN73428.1
AVR58_13470	L. londiniensis	0.002	100	26	37	232	STX93130.1 3-demethylubiquinone-9 3-methyltransferase 	STX93130.1
AVR58_13470	L. steelei	0.002	148	25	55	250	KTD69566.1 Ubiquinone/menaquinone biosynthesis methyltransferase 	KTD69566.1
AVR58_13470	L. steigerwaltii	0.003	106	26.415	38	232	STY23049.1 methyltransferase 	STY23049.1
AVR58_13470	L. shakespearei DSM 23087	0.003	123	26.016	42	300	KTD57360.1 tellurite resistance protein TehB 	KTD57360.1
AVR58_13470	L. taurinensis	0.003	123	25.203	45	675	"STY27051.1 glutamate-1-semialdehyde-2,1-aminomutase "	STY27051.1
AVR58_13470	L. donaldsonii	0.003	103	29.126	38	258	STX43755.1 methyltransferase 	STX43755.1
AVR58_13470	L. adelaidensis	0.003	145	24.138	51	248	KTC66064.1 methyltransferase 	KTC66064.1
AVR58_13470	L. clemsonensis	0.003	125	26.4	43	301	ASQ47068.1 putative S-adenosyl-L-methionine-dependent methyltransferase TehB 	ASQ47068.1
AVR58_13470	L. parisiensis	0.003	148	24.324	55	250	STX71610.1 Ubiquinone/menaquinone biosynthesis methyltransferase 	STX71610.1
AVR58_13470	L. jordanis	0.003	107	25.234	39	237	VEH12782.1 3-demethylubiquinone-9 3-methyltransferase 	VEH12782.1
AVR58_13470	L. adelaidensis	0.003	110	25.455	40	249	KTC64628.1 ubiquinone/menaquinone biosynthesis methyltransferase 	KTC64628.1
AVR58_13470	L. pneumophila	0.003	157	24.204	58	250	"AOU50428.1 bifunctional demethylmenaquinone methyltransferase/2-methoxy-6-polyprenyl-1,4-benzoquinol methylase "	AOU50428.1
AVR58_13470	L. fallonii LLAP-10	0.004	100	29	37	230	CEG57115.1 Ubiquinone biosynthesis O-methyltransferase 	CEG57115.1
AVR58_13470	L. busanensis	0.004	127	28.346	46	249	STX51757.1 biotin biosynthesis protein BioC 	STX51757.1
AVR58_13470	L. steelei	0.004	110	25.455	39	243	KTD68232.1 methyltransferase 	KTD68232.1
AVR58_13470	L. massiliensis	0.004	145	27.586	54	287	CEE11995.1 Demethylrebeccamycin-D-glucose O-methyltransferase 	CEE11995.1
AVR58_13470	L. shakespearei DSM 23087	0.004	96	23.958	36	288	KTD57277.1 biotin synthase BioC 	KTD57277.1
AVR58_13470	L. sp. HCPI-6	0.004	116	28.448	42	233	MCL9684828.1 methyltransferase domain-containing protein 	MCL9684828.1
AVR58_13470	L. quinlivanii	0.004	95	23.158	36	285	KTD50312.1 biotin synthase 	KTD50312.1
AVR58_13470	L. nautarum	0.005	130	25.385	48	304	KTD36398.1 cyclopropane-fatty-acyl-phospholipid synthase 	KTD36398.1
AVR58_13470	L. brunensis	0.005	146	23.288	54	250	KTC86915.1 ubiquinone/menaquinone biosynthesis methyltransferase 	KTC86915.1
AVR58_13470	L. steigerwaltii	0.005	148	25	55	250	STY21533.1 Ubiquinone/menaquinone biosynthesis methyltransferase 	STY21533.1
AVR58_13470	L. shakespearei DSM 23087	0.005	148	24.324	55	250	KTD57582.1 ubiquinone/menaquinone biosynthesis methyltransferase 	KTD57582.1
AVR58_13470	L. massiliensis	0.006	115	24.348	41	364	CEE12897.1 Trans-aconitate 2-methyltransferase 	CEE12897.1
AVR58_13470	L. santicrucis	0.006	148	24.324	55	250	KTD65588.1 Ubiquinone/menaquinone biosynthesis methyltransferase 	KTD65588.1
AVR58_13470	L. fallonii LLAP-10	0.006	154	27.273	51	323	CEG58358.1 Type 11 methyltransferase (modular protein) 	CEG58358.1
AVR58_13470	L. taurinensis	0.006	171	22.807	63	250	STY24733.1 ubiquinone/menaquinone biosynthesis methyltransferase 	STY24733.1
AVR58_13470	L. antarctica	0.006	148	23.649	55	250	BCA97069.1 ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE 	BCA97069.1
AVR58_13470	L. cardiaca	0.006	123	24.39	45	356	WED44191.1 class I SAM-dependent methyltransferase 	WED44191.1
AVR58_13470	L. steelei	0.006	94	24.468	35	287	KTD66802.1 biotin synthase BioC 	KTD66802.1
AVR58_13470	L. quinlivanii	0.007	96	27.083	36	231	KTD48208.1 3-demethylubiquinone-9 3-methyltransferase 	KTD48208.1
AVR58_13470	L. londiniensis	0.007	126	23.81	43	300	STX93886.1 tellurite resistance protein TehB 	STX93886.1
AVR58_13470	L. parisiensis	0.007	107	25.234	40	357	STX72049.1 transcriptional regulator 	STX72049.1
AVR58_13470	L. santicrucis	0.007	113	27.434	42	231	KTD59607.1 3-demethylubiquinone-9 3-methyltransferase 	KTD59607.1
AVR58_13470	L. erythra	0.008	104	26.923	38	229	KTC97994.1 3-demethylubiquinone-9 3-methyltransferase 	KTC97994.1
AVR58_13470	L. longbeachae NSW150	0.008	148	24.324	55	250	CBJ10472.1 Ubiquinone/menaquinone biosynthesis methyltransferase 	CBJ10472.1
AVR58_13470	L. antarctica	0.008	109	28.44	41	260	BCA96871.1 methyltransferase 	BCA96871.1
AVR58_13470	L. sp. HCPI-6	0.009	112	28.571	41	258	MCL9682924.1 class I SAM-dependent methyltransferase 	MCL9682924.1
AVR58_13470	L. israelensis	0.01	160	23.75	58	250	"QDP71683.1 bifunctional demethylmenaquinone methyltransferase/2-methoxy-6-polyprenyl-1,4-benzoquinol methylase UbiE "	QDP71683.1
AVR58_13540	L. pneumophila	9.27E-130	176	100	100	176	AOU50233.1 hypothetical protein A9E85_13560 	AOU50233.1
AVR58_13540	L. sp. 27fs60	3.25E-47	166	43.373	94	182	MBL7480685.1 hypothetical protein IZU94_12015 	MBL7480685.1
AVR58_13540	L. quateirensis	5.86E-46	161	44.099	91	183	STY19182.1 Uncharacterised protein 	STY19182.1
AVR58_13540	L. spiritensis	2.04E-36	162	37.654	91	173	VEG90360.1 Uncharacterised protein 	VEG90360.1
AVR58_13540	L. bozemanae	9.91E-36	167	38.323	93	192	STO33275.1 Uncharacterised protein 	STO33275.1
AVR58_13540	L. steelei	1.98E-35	174	35.057	96	185	KTD67078.1 hypothetical protein Lste_3284 	KTD67078.1
AVR58_13540	L. parisiensis	3.43E-35	162	37.037	91	179	STX75315.1 Uncharacterised protein 	STX75315.1
AVR58_13540	L. steigerwaltii	5.77E-32	171	35.088	94	182	STY23718.1 Uncharacterised protein 	STY23718.1
AVR58_13540	L. feeleii	1.34E-30	168	37.5	94	190	STX39108.1 Uncharacterised protein 	STX39108.1
AVR58_13540	L. anisa	1.91E-30	162	37.037	91	180	AWN73653.1 hypothetical protein DLD14_07275 	AWN73653.1
AVR58_13540	L. donaldsonii	1.05E-29	168	36.905	94	190	STX41355.1 Uncharacterised protein 	STX41355.1
AVR58_13540	L. wadsworthii	3.21E-29	164	32.927	93	207	STY28645.1 Uncharacterised protein 	STY28645.1
AVR58_13540	L. israelensis	1.75E-27	177	31.073	94	187	QDP72937.1 hypothetical protein FOG18_10375 	QDP72937.1
AVR58_13540	L. taurinensis	4.33E-25	162	32.716	92	164	STY26264.1 Uncharacterised protein 	STY26264.1
AVR58_13540	L. jamestowniensis DSM 19215	1.87E-24	160	36.875	89	202	SFL54767.1 hypothetical protein SAMN02746073_0822 	SFL54767.1
AVR58_13540	L. clemsonensis	1.84E-23	162	31.481	91	192	ASQ46716.1 hypothetical protein clem_10850 	ASQ46716.1
AVR58_13540	L. qingyii	6.81E-23	159	30.818	90	179	RUR26446.1 hypothetical protein ELY20_00565 	RUR26446.1
AVR58_13540	L. cardiaca	1.21E-22	162	32.099	91	194	WED42220.1 hypothetical protein PXX05_09795 	WED42220.1
AVR58_13540	L. erythra	3.58E-22	156	30.128	89	164	KTC98200.1 hypothetical protein Lery_1254 	KTC98200.1
AVR58_13540	L. hackeliae	1.10E-21	162	32.099	91	191	CEK09896.1 protein of unknown function 	CEK09896.1
AVR58_13540	L. jamestowniensis DSM 19215	1.55E-15	167	30.539	93	201	SFL54797.1 hypothetical protein SAMN02746073_0824 	SFL54797.1
AVR58_13540	L. brunensis	3.00E-14	161	28.571	89	174	KTC87206.1 hypothetical protein Lbru_0024 	KTC87206.1
AVR58_13540	L. clemsonensis	1.58E-13	158	30.38	89	195	ASQ46710.1 hypothetical protein clem_10820 	ASQ46710.1
AVR58_13540	L. lansingensis	2.24E-13	167	29.94	92	177	SNV43293.1 Uncharacterised protein 	SNV43293.1
AVR58_13540	L. jordanis	7.12E-06	132	28.03	73	170	VEH11213.1 Uncharacterised protein 	VEH11213.1
AVR58_13550	L. pneumophila	0	276	100	100	276	AOU50235.1 phytanoyl-CoA dioxygenase 	AOU50235.1
AVR58_13550	L. norrlandica	0	276	83.696	100	276	KGP63280.1 phytanoyl-CoA dioxygenase 	KGP63280.1
AVR58_13550	L. fallonii LLAP-10	7.73E-176	276	81.159	100	276	CEG55841.1 Phytanoyl-CoA dioxygenase 2 	CEG55841.1
AVR58_13550	L. sp. 27fs60	8.16E-176	276	80.072	100	276	MBL7480681.1 phytanoyl-CoA dioxygenase family protein 	MBL7480681.1
AVR58_13550	L. quateirensis	1.11E-175	276	81.159	100	276	STY19187.1 phytanoyl-CoA dioxygenase 	STY19187.1
AVR58_13550	L. moravica	2.64E-173	276	79.71	100	276	STX63881.1 phytanoyl-CoA dioxygenase 	STX63881.1
AVR58_13550	L. sp. HCPI-6	1.52E-168	276	76.812	100	276	MCL9685200.1 phytanoyl-CoA dioxygenase family protein 	MCL9685200.1
AVR58_13550	L. shakespearei DSM 23087	2.91E-168	276	78.623	100	276	KTD59979.1 phytanoyl-CoA dioxygenase 	KTD59979.1
AVR58_13550	L. waltersii	2.34E-158	276	72.101	100	276	SNV12917.1 phytanoyl-CoA dioxygenase 	SNV12917.1
AVR58_13550	L. micdadei	2.85E-135	274	63.139	99	276	CEG61691.1 Phytanoyl-CoA dioxygenase domain-containing protein 1 	CEG61691.1
AVR58_13550	L. busanensis	2.19E-131	273	63.37	99	277	STX50736.1 phytanoyl-CoA dioxygenase 	STX50736.1
AVR58_13550	L. beliardensis	1.68E-130	273	63.004	99	277	STX28268.1 phytanoyl-CoA dioxygenase 	STX28268.1
AVR58_13550	L. erythra	9.17E-129	274	62.409	99	286	KTC94399.1 phytanoyl-CoA dioxygenase 	KTC94399.1
AVR58_13550	L. hackeliae	8.80E-127	274	59.489	99	276	CEK11574.1 Phytanoyl-CoA dioxygenase domain-containing protein 1 	CEK11574.1
AVR58_13550	L. jordanis	3.57E-126	274	59.489	99	276	VEH12758.1 phytanoyl-CoA dioxygenase 	VEH12758.1
AVR58_13550	L. taurinensis	4.68E-126	274	61.314	99	280	STY24979.1 phytanoyl-CoA dioxygenase 	STY24979.1
AVR58_13550	L. birminghamensis	4.35E-122	275	56.727	99	275	STX32048.1 phytanoyl-CoA dioxygenase 	STX32048.1
AVR58_13550	L. spiritensis	2.93E-121	275	58.182	99	291	VEG91381.1 phytanoyl-CoA dioxygenase 	VEG91381.1
AVR58_13550	L. quinlivanii	5.53E-117	274	56.569	99	303	KTD45284.1 phytanoyl-CoA dioxygenase 	KTD45284.1
AVR58_13550	L. shakespearei DSM 23087	1.30E-33	300	32.667	97	316	KTD62393.1 phytanoyl-CoA dioxygenase 	KTD62393.1
AVR58_13550	L. sainthelensi	3.12E-25	291	29.21	94	310	AUH71087.1 phytanoyl-CoA dioxygenase family protein 	AUH71087.1
AVR58_13550	L. busanensis	4.14E-25	287	27.178	93	309	STX52472.1 phytanoyl-CoA dioxygenase 	STX52472.1
AVR58_13550	L. beliardensis	5.29E-25	287	27.178	93	309	STX30172.1 phytanoyl-CoA dioxygenase 	STX30172.1
AVR58_13550	L. bozemanae	2.29E-24	236	29.661	80	314	STO35431.1 Deoxyhypusine synthase 	STO35431.1
AVR58_13550	L. longbeachae NSW150	7.96E-23	287	26.829	93	310	"CBJ13681.1 Hypothetical protein, similar to eukaryotic phytanoyl coA dioxygenase "	CBJ13681.1
AVR58_13550	L. sp. 27fs60	9.01E-23	287	30.314	92	324	MBL7480195.1 phytanoyl-CoA dioxygenase family protein 	MBL7480195.1
AVR58_13550	L. santicrucis	1.02E-22	289	26.298	94	310	KTD63534.1 phytanoyl-CoA dioxygenase 	KTD63534.1
AVR58_13550	L. cincinnatiensis	1.14E-22	287	26.829	93	310	STX36599.1 phytanoyl-CoA dioxygenase 	STX36599.1
AVR58_13550	L. parisiensis	1.71E-22	236	29.661	80	310	STX77868.1 phytanoyl-CoA dioxygenase 	STX77868.1
AVR58_13550	L. pneumophila	4.71E-22	229	31.441	79	310	AOU48182.1 phytanoyl-CoA dioxygenase 	AOU48182.1
AVR58_13550	L. quateirensis	3.05E-21	286	30.769	92	323	STY18762.1 phytanoyl-CoA dioxygenase 	STY18762.1
AVR58_13550	L. steigerwaltii	2.78E-15	144	31.25	51	222	STY23190.1 phytanoyl-CoA dioxygenase 	STY23190.1
AVR58_13550	L. steigerwaltii	3.21E-07	84	34.524	30	95	STY23191.1 phytanoyl-CoA dioxygenase 	STY23191.1
AVR58_13550	L. anisa	4.68E-07	139	33.094	45	268	AWN73515.1 phytanoyl-CoA dioxygenase family protein 	AWN73515.1
AVR58_13550	L. bozemanae	6.48E-07	257	23.735	90	268	STO33130.1 Deoxyhypusine synthase 	STO33130.1
AVR58_13550	L. parisiensis	1.16E-06	139	32.374	45	267	STX72332.1 phytanoyl-CoA dioxygenase 	STX72332.1
AVR58_13550	L. gratiana	1.23E-05	175	26.857	60	267	STX45197.1 phytanoyl-CoA dioxygenase 	STX45197.1
AVR58_13550	L. lansingensis	1.68E-05	139	30.216	45	269	SNV52030.1 phytanoyl-CoA dioxygenase 	SNV52030.1
AVR58_13550	L. steelei	1.91E-05	136	30.147	45	268	KTD66966.1 phytanoyl-CoA dioxygenase 	KTD66966.1
AVR58_13550	L. wadsworthii	2.08E-05	138	28.986	45	268	STY28512.1 phytanoyl-CoA dioxygenase 	STY28512.1
AVR58_13550	L. hackeliae	2.47E-05	137	29.197	45	268	CEK10569.1 Phytanoyl-CoA dioxygenase 	CEK10569.1
AVR58_13550	L. steigerwaltii	3.54E-05	137	31.387	45	268	STY23845.1 Deoxyhypusine synthase 	STY23845.1
AVR58_13550	L. jamestowniensis DSM 19215	5.86E-05	139	30.216	45	268	SFL88251.1 Phytanoyl-CoA dioxygenase (PhyH) 	SFL88251.1
AVR58_13550	L. quateirensis	6.34E-05	147	24.49	52	295	STY17206.1 ectoine hydroxylase 	STY17206.1
AVR58_13550	L. brunensis	1.30E-04	139	28.777	45	268	KTC86658.1 phytanoyl-CoA dioxygenase 	KTC86658.1
AVR58_13550	L. waltersii	0.003	105	26.667	38	253	SNV01081.1 Phytanoyl-CoA dioxygenase (PhyH) 	SNV01081.1
AVR58_13680	L. pneumophila	0	520	100	100	520	AOU50258.1 type IV secretion protein Dot 	AOU50258.1
AVR58_13680	L. anisa	0	506	55.731	96	535	AWN75577.1 type IV secretion protein Dot 	AWN75577.1
AVR58_13680	L. steelei	0	496	55.847	95	534	KTD71445.1 substrate of the Dot/Icm secretion system 	KTD71445.1
AVR58_13680	L. bozemanae	0	517	54.352	99	532	STO35268.1 Uncharacterised protein 	STO35268.1
AVR58_13680	L. steigerwaltii	0	509	53.831	98	531	STY21743.1 Dot/Icm secretion system substrate 	STY21743.1
AVR58_13680	L. wadsworthii	0	505	53.861	97	536	STY31050.1 Dot/Icm secretion system substrate 	STY31050.1
AVR58_13680	L. spiritensis	0	511	54.599	98	542	VEG90919.1 Dot/Icm secretion system substrate 	VEG90919.1
AVR58_13680	L. parisiensis	0	498	54.418	95	544	STX77672.1 Dot/Icm secretion system substrate 	STX77672.1
AVR58_13680	L. quateirensis	0	497	54.728	96	534	STY17133.1 Dot/Icm secretion system substrate 	STY17133.1
AVR58_13680	L. sp. 27fs60	0	518	52.124	99	541	MBL7481280.1 type IV secretion protein Dot 	MBL7481280.1
AVR58_13680	L. shakespearei DSM 23087	0	496	52.218	95	515	KTD57690.1 substrate of the Dot/Icm secretion system 	KTD57690.1
AVR58_13680	L. clemsonensis	4.35E-161	515	47.573	99	542	ASQ45998.1 hypothetical protein clem_07225 	ASQ45998.1
AVR58_13680	L. shakespearei DSM 23087	3.34E-135	490	45.918	92	613	KTD62449.1 substrate of the Dot/Icm secretion system 	KTD62449.1
AVR58_13680	L. lytica	1.68E-119	485	40.825	91	703	USQ13403.1 hypothetical protein J2N86_12025 	USQ13403.1
AVR58_13680	L. lansingensis	1.52E-93	319	45.141	60	394	SNV50767.1 Dot/Icm secretion system substrate 	SNV50767.1
AVR58_13680	L. drancourtii LLAP12	1.30E-56	374	35.829	68	1036	EHL31573.1 hypothetical protein LDG_6234 	EHL31573.1
AVR58_13680	L. geestiana	5.59E-52	277	39.35	51	439	QBS11969.1 type IV secretion protein Dot 	QBS11969.1
AVR58_13680	L. sp. 27fs60	2.13E-49	245	42.041	47	543	MBL7481226.1 type IV secretion protein Dot 	MBL7481226.1
AVR58_13680	L. jordanis	4.98E-49	263	40.304	49	535	VEH13790.1 Dot/Icm secretion system substrate 	VEH13790.1
AVR58_13680	L. sp. HCPI-6	2.33E-47	258	39.535	49	611	MCL9683732.1 hypothetical protein LOX96_06480 	MCL9683732.1
